,dataset,pred,gt,diff,abs_err,perc
147,ShanghaiTech_part_A,216,410.8953857421875,-194.8953857421875,194.8953857421875,0.4743187499895618
148,ShanghaiTech_part_A,126,390.7924499511719,-264.7924499511719,264.7924499511719,0.6775782131501752
149,ShanghaiTech_part_A,75,224.9838104248047,-149.9838104248047,149.9838104248047,0.6666426803819577
150,ShanghaiTech_part_A,124,129.63807678222656,-5.6380767822265625,5.6380767822265625,0.04349090114669192
151,ShanghaiTech_part_A,199,161.3416290283203,37.65837097167969,37.65837097167969,0.23340765305422884
152,ShanghaiTech_part_A,169,351.7641906738281,-182.76419067382812,182.76419067382812,0.5195645137249797
153,ShanghaiTech_part_A,569,956.312255859375,-387.312255859375,387.312255859375,0.40500605684585517
154,ShanghaiTech_part_A,2,83.81757354736328,-81.81757354736328,81.81757354736328,0.9761386554593353
155,ShanghaiTech_part_A,260,171.70578002929688,88.29421997070312,88.29421997070312,0.5142181000262421
156,ShanghaiTech_part_A,100,241.36004638671875,-141.36004638671875,141.36004638671875,0.5856812198305562
157,ShanghaiTech_part_A,65,145.71429443359375,-80.71429443359375,80.71429443359375,0.5539215953162625
158,ShanghaiTech_part_A,127,197.19363403320312,-70.19363403320312,70.19363403320312,0.35596298215706135
159,ShanghaiTech_part_A,270,473.0667419433594,-203.06674194335938,203.06674194335938,0.42925600964618954
160,ShanghaiTech_part_A,43,215.7915802001953,-172.7915802001953,172.7915802001953,0.8007336525321862
161,ShanghaiTech_part_A,1242,1160.0362548828125,81.9637451171875,81.9637451171875,0.07065619265959655
162,ShanghaiTech_part_A,52,157.50558471679688,-105.50558471679688,105.50558471679688,0.6698529763616413
163,ShanghaiTech_part_A,985,990.77197265625,-5.77197265625,5.77197265625,0.005825732676681974
164,ShanghaiTech_part_A,15,379.972412109375,-364.972412109375,364.972412109375,0.9605234498007641
165,ShanghaiTech_part_A,74,115.184326171875,-41.184326171875,41.184326171875,0.3575514789231244
166,ShanghaiTech_part_A,8,296.2899169921875,-288.2899169921875,288.2899169921875,0.9729994186701131
167,ShanghaiTech_part_A,10,62.9432373046875,-52.9432373046875,52.9432373046875,0.8411266971790089
168,ShanghaiTech_part_A,277,580.009765625,-303.009765625,303.009765625,0.5224218342219875
169,ShanghaiTech_part_A,213,237.194580078125,-24.194580078125,24.194580078125,0.10200308991062952
170,ShanghaiTech_part_A,634,447.48883056640625,186.51116943359375,186.51116943359375,0.41679513921521033
171,ShanghaiTech_part_A,588,1323.389892578125,-735.389892578125,735.389892578125,0.555686496248615
172,ShanghaiTech_part_A,26,238.71139526367188,-212.71139526367188,212.71139526367188,0.8910818648930755
173,ShanghaiTech_part_A,64,218.87594604492188,-154.87594604492188,154.87594604492188,0.7075969234756738
174,ShanghaiTech_part_A,574,1143.9996337890625,-569.9996337890625,569.9996337890625,0.4982515876343927
175,ShanghaiTech_part_A,798,1062.28662109375,-264.28662109375,264.28662109375,0.2487903131279078
176,ShanghaiTech_part_A,235,408.2243347167969,-173.22433471679688,173.22433471679688,0.4243361308593861
177,ShanghaiTech_part_A,279,440.3245849609375,-161.3245849609375,161.3245849609375,0.36637651057999115
178,ShanghaiTech_part_A,212,306.6190490722656,-94.61904907226562,94.61904907226562,0.3085882933830922
179,ShanghaiTech_part_A,284,507.0975646972656,-223.09756469726562,223.09756469726562,0.43994998246543277
180,ShanghaiTech_part_A,145,347.4990234375,-202.4990234375,202.4990234375,0.5827326403216153
181,ShanghaiTech_part_A,255,372.25909423828125,-117.25909423828125,117.25909423828125,0.31499322932030044
182,ShanghaiTech_part_B,63,112.65916442871094,-49.65916442871094,49.65916442871094,0.4407911658149545
183,ShanghaiTech_part_B,20,24.885454177856445,-4.885454177856445,4.885454177856445,0.19631766182540877
184,ShanghaiTech_part_B,43,85.861572265625,-42.861572265625,42.861572265625,0.49919389005045733
185,ShanghaiTech_part_B,21,42.08537292480469,-21.085372924804688,21.085372924804688,0.5010142826101981
186,ShanghaiTech_part_B,32,66.17697143554688,-34.176971435546875,34.176971435546875,0.5164481041311647
187,ShanghaiTech_part_B,26,44.048072814941406,-18.048072814941406,18.048072814941406,0.409735810471364
188,ShanghaiTech_part_B,54,85.37943267822266,-31.379432678222656,31.379432678222656,0.3675291776195994
189,ShanghaiTech_part_B,104,163.85403442382812,-59.854034423828125,59.854034423828125,0.36528874393561284
190,ShanghaiTech_part_B,19,43.22734069824219,-24.227340698242188,24.227340698242188,0.5604633619913361
191,ShanghaiTech_part_B,44,65.1744613647461,-21.174461364746094,21.174461364746094,0.32488893534415625
192,ShanghaiTech_part_B,34,54.12746047973633,-20.127460479736328,20.127460479736328,0.37185303542736103
193,ShanghaiTech_part_B,78,135.46218872070312,-57.462188720703125,57.462188720703125,0.4241935647352847
194,ShanghaiTech_part_B,43,87.62443542480469,-44.62443542480469,44.62443542480469,0.5092693060783265
195,ShanghaiTech_part_B,39,75.38201904296875,-36.38201904296875,36.38201904296875,0.4826352425204727
196,ShanghaiTech_part_B,107,195.21578979492188,-88.21578979492188,88.21578979492188,0.45188859921188984
197,ShanghaiTech_part_B,127,189.84237670898438,-62.842376708984375,62.842376708984375,0.33102396734627115
198,ShanghaiTech_part_B,19,51.19322204589844,-32.19322204589844,32.19322204589844,0.6288571173817898
199,ShanghaiTech_part_B,22,48.60671615600586,-26.60671615600586,26.60671615600586,0.5473876505062139
200,ShanghaiTech_part_B,68,157.31198120117188,-89.31198120117188,89.31198120117188,0.5677379467136151
201,ShanghaiTech_part_B,201,464.3741149902344,-263.3741149902344,263.3741149902344,0.5671593365948183
202,ShanghaiTech_part_B,28,46.143409729003906,-18.143409729003906,18.143409729003906,0.3931961212915414
203,ShanghaiTech_part_B,159,319.3226013183594,-160.32260131835938,160.32260131835938,0.502070948488918
204,ShanghaiTech_part_B,114,182.09693908691406,-68.09693908691406,68.09693908691406,0.3739598228723534
205,ShanghaiTech_part_B,14,26.390621185302734,-12.390621185302734,12.390621185302734,0.46950850826253826
206,ShanghaiTech_part_B,28,51.84794616699219,-23.847946166992188,23.847946166992188,0.45995932200906503
207,ShanghaiTech_part_B,114,220.09225463867188,-106.09225463867188,106.09225463867188,0.4820353847179347
208,ShanghaiTech_part_B,69,128.72216796875,-59.72216796875,59.72216796875,0.4639617939218119
209,ShanghaiTech_part_B,71,144.1742706298828,-73.17427062988281,73.17427062988281,0.5075404252761904
210,ShanghaiTech_part_B,139,100.88745880126953,38.11254119873047,38.11254119873047,0.377772833721857
211,ShanghaiTech_part_B,77,144.46885681152344,-67.46885681152344,67.46885681152344,0.46701315633083096
212,ShanghaiTech_part_B,98,209.8337860107422,-111.83378601074219,111.83378601074219,0.5329636763284824
213,ShanghaiTech_part_B,10,19.95255470275879,-9.952554702758789,9.952554702758789,0.49881104703268214
214,ShanghaiTech_part_B,71,136.2864227294922,-65.28642272949219,65.28642272949219,0.47903834748525737
215,ShanghaiTech_part_B,36,61.48003387451172,-25.48003387451172,25.48003387451172,0.41444404416082703
216,ShanghaiTech_part_B,83,170.30221557617188,-87.30221557617188,87.30221557617188,0.5126311203896885
217,ShanghaiTech_part_B,47,83.74787139892578,-36.74787139892578,36.74787139892578,0.43879170639981596
218,ShanghaiTech_part_B,55,100.60441589355469,-45.60441589355469,45.60441589355469,0.45330431560135
219,ShanghaiTech_part_B,73,157.52304077148438,-84.52304077148438,84.52304077148438,0.5365757311247168
220,ShanghaiTech_part_B,33,55.94704818725586,-22.94704818725586,22.94704818725586,0.4101565485643047
221,ShanghaiTech_part_B,37,63.438201904296875,-26.438201904296875,26.438201904296875,0.4167552217789038
222,ShanghaiTech_part_B,93,187.58932495117188,-94.58932495117188,94.58932495117188,0.5042361817512193
223,ShanghaiTech_part_B,313,490.3958740234375,-177.3958740234375,177.3958740234375,0.361740143871189
224,ShanghaiTech_part_B,91,64.47865295410156,26.521347045898438,26.521347045898438,0.411319806329795
225,ShanghaiTech_part_B,15,33.74394226074219,-18.743942260742188,18.743942260742188,0.5554757685201909
226,ShanghaiTech_part_B,41,56.88195037841797,-15.881950378417969,15.881950378417969,0.27920896299232134
227,ShanghaiTech_part_B,26,35.115718841552734,-9.115718841552734,9.115718841552734,0.25959083686780277
228,ShanghaiTech_part_B,8,13.109817504882812,-5.1098175048828125,5.1098175048828125,0.38977030020363496
229,ShanghaiTech_part_B,29,56.71110534667969,-27.711105346679688,27.711105346679688,0.48863631164991
230,ShanghaiTech_part_B,100,135.3321533203125,-35.3321533203125,35.3321533203125,0.2610773009458078
231,ShanghaiTech_part_B,110,207.18185424804688,-97.18185424804688,97.18185424804688,0.46906547197529946
232,ShanghaiTech_part_B,74,126.81111907958984,-52.811119079589844,52.811119079589844,0.41645495649342706
233,ShanghaiTech_part_B,31,68.19666290283203,-37.19666290283203,37.19666290283203,0.5454323029747826
234,ShanghaiTech_part_B,67,114.84872436523438,-47.848724365234375,47.848724365234375,0.4166239079212789
235,ShanghaiTech_part_B,91,193.5277557373047,-102.52775573730469,102.52775573730469,0.52978321040392
236,ShanghaiTech_part_B,40,67.2728042602539,-27.272804260253906,27.272804260253906,0.4054060858581126
237,ShanghaiTech_part_B,64,138.30137634277344,-74.30137634277344,74.30137634277344,0.5372424939436882
238,ShanghaiTech_part_B,78,148.64447021484375,-70.64447021484375,70.64447021484375,0.47525797705264305
239,ShanghaiTech_part_B,9,22.457109451293945,-13.457109451293945,13.457109451293945,0.5992360450431581
240,ShanghaiTech_part_B,43,74.59248352050781,-31.592483520507812,31.592483520507812,0.42353441029213773
241,ShanghaiTech_part_B,64,99.73998260498047,-35.73998260498047,35.73998260498047,0.3583315504091283
242,ShanghaiTech_part_B,26,43.82184982299805,-17.821849822998047,17.821849822998047,0.4066886700259357
243,ShanghaiTech_part_B,74,144.08984375,-70.08984375,70.08984375,0.4864315341414448
244,ShanghaiTech_part_B,106,138.36769104003906,-32.36769104003906,32.36769104003906,0.2339252089596479
245,ShanghaiTech_part_B,25,53.28952407836914,-28.28952407836914,28.28952407836914,0.5308646411672747
246,ShanghaiTech_part_B,34,52.291099548339844,-18.291099548339844,18.291099548339844,0.34979374513020284
247,ShanghaiTech_part_B,4,16.195384979248047,-12.195384979248047,12.195384979248047,0.7530160594590116
248,ShanghaiTech_part_B,77,140.58900451660156,-63.58900451660156,63.58900451660156,0.4523042519206422
249,ShanghaiTech_part_B,268,445.0757751464844,-177.07577514648438,177.07577514648438,0.3978553429195443
250,ShanghaiTech_part_B,63,116.09868621826172,-53.09868621826172,53.09868621826172,0.45735820057412685
251,ShanghaiTech_part_B,112,223.90977478027344,-111.90977478027344,111.90977478027344,0.49979852326497426
252,ShanghaiTech_part_B,10,11.086616516113281,-1.0866165161132812,1.0866165161132812,0.09801155424073539
253,ShanghaiTech_part_B,59,125.0827407836914,-66.0827407836914,66.0827407836914,0.5283122225266998
254,ShanghaiTech_part_B,52,74.46697998046875,-22.46697998046875,22.46697998046875,0.30170392281330194
255,ShanghaiTech_part_B,38,73.46565246582031,-35.46565246582031,35.46565246582031,0.4827514801129392
256,ShanghaiTech_part_B,90,179.2148895263672,-89.21488952636719,89.21488952636719,0.49780958357672367
257,ShanghaiTech_part_B,27,42.430564880371094,-15.430564880371094,15.430564880371094,0.36366626094921023
258,ShanghaiTech_part_B,126,237.52969360351562,-111.52969360351562,111.52969360351562,0.4695400053401802
259,ShanghaiTech_part_B,52,78.78227233886719,-26.782272338867188,26.782272338867188,0.3399530318613851
260,ShanghaiTech_part_B,50,90.5041275024414,-40.504127502441406,40.504127502441406,0.4475390086590387
261,ShanghaiTech_part_B,280,401.591064453125,-121.591064453125,121.591064453125,0.3027733314196156
262,ShanghaiTech_part_B,98,124.65438842773438,-26.654388427734375,26.654388427734375,0.21382631420932957
263,ShanghaiTech_part_B,43,88.958984375,-45.958984375,45.958984375,0.5166311721899463
264,ShanghaiTech_part_B,54,150.3658905029297,-96.36589050292969,96.36589050292969,0.6408760004012429
265,ShanghaiTech_part_B,16,29.37315559387207,-13.37315559387207,13.37315559387207,0.4552849471919435
266,ShanghaiTech_part_B,36,56.63245391845703,-20.63245391845703,20.63245391845703,0.36432208902338253
267,ShanghaiTech_part_B,4,8.17117977142334,-4.17117977142334,4.17117977142334,0.5104746055766053
268,ShanghaiTech_part_B,20,46.798946380615234,-26.798946380615234,26.798946380615234,0.5726399513802535
269,ShanghaiTech_part_B,287,468.8006591796875,-181.8006591796875,181.8006591796875,0.3877994956265985
270,ShanghaiTech_part_B,18,43.09764099121094,-25.097640991210938,25.097640991210938,0.5823437295731999
271,ShanghaiTech_part_B,29,50.88822937011719,-21.888229370117188,21.888229370117188,0.4301236187742144
272,ShanghaiTech_part_B,153,280.55462646484375,-127.55462646484375,127.55462646484375,0.45465165936364604
273,ShanghaiTech_part_B,65,101.96467590332031,-36.96467590332031,36.96467590332031,0.36252433085754643
274,ShanghaiTech_part_B,24,64.7955322265625,-40.7955322265625,40.7955322265625,0.6296040918884379
275,ShanghaiTech_part_B,17,22.618616104125977,-5.618616104125977,5.618616104125977,0.2484067140983329
